2021-05-31T22:35:21.231836,1,7.26288510559082,0.09023,7.17265510559082,200,None,
2021-05-31T22:35:21.233314,4,6.674709093704224,0.12464,6.550069093704224,200,None,
2021-05-31T22:35:21.232477,2,5.1044189599304195,0.140228,4.96419095993042,200,None,
2021-05-31T22:35:21.231321,0,4.055078996765137,0.188087,3.8669919967651367,200,None,
2021-05-31T22:35:21.234298,7,2.174945867706299,0.232101,1.9428448677062988,200,None,
2021-05-31T22:35:21.234943,9,7.1798352238159175,0.093048,7.086787223815918,200,None,
2021-05-31T22:35:21.233706,5,3.8362520565338136,0.194532,3.6417200565338135,200,None,
2021-05-31T22:35:21.234039,6,4.613880018615722,0.171275,4.442605018615723,200,None,
2021-05-31T22:35:21.234604,8,4.959410972290039,0.141805,4.817605972290039,200,None,
2021-05-31T22:35:21.232920,3,9.324948255615235,0.07483,9.250118255615234,200,None,
2021-05-31T22:35:30.332632,2,2.598910833999634,0.123647,2.475263833999634,200,None,
2021-05-31T22:35:30.515979,5,2.595574821685791,0.112174,2.483400821685791,200,None,
2021-05-31T22:35:30.491611,9,2.6342758318481447,0.136331,2.4979448318481445,200,None,
2021-05-31T22:35:30.572175,8,2.5870517864837645,0.090264,2.4967877864837646,200,None,
2021-05-31T22:35:30.212555,1,2.96578794090271,0.245045,2.72074294090271,200,None,
2021-05-31T22:35:30.276659,4,2.9331867598876955,0.185611,2.7475757598876953,200,None,
2021-05-31T22:35:30.582321,3,2.6591338470001222,0.096852,2.562281847000122,200,None,
2021-05-31T22:35:30.560894,6,2.690642972305298,0.070228,2.620414972305298,200,None,
2021-05-31T22:35:30.342991,0,2.932337132019043,0.169494,2.762843132019043,200,None,
2021-05-31T22:35:30.360210,7,2.9420100966033935,0.248856,2.6931540966033936,200,None,
2021-05-31T22:35:32.939848,2,2.745823868713379,0.08321,2.662613868713379,200,None,
2021-05-31T22:35:33.259409,6,2.4917512593536375,0.100303,2.3914482593536377,200,None,
2021-05-31T22:35:33.247073,3,2.509797788406372,0.093451,2.416346788406372,200,None,
2021-05-31T22:35:33.187204,1,2.628113027191162,0.13185,2.496263027191162,200,None,
2021-05-31T22:35:33.120608,5,2.7080047641448974,0.101718,2.6062867641448975,200,None,
2021-05-31T22:35:33.310154,7,2.5353571762695313,0.048289,2.4870681762695312,200,None,
2021-05-31T22:35:33.216386,4,2.6426962221832277,0.112722,2.5299742221832275,200,None,
2021-05-31T22:35:33.133242,9,2.7376351779327392,0.088136,2.6494991779327393,200,None,
2021-05-31T22:35:33.165542,8,2.737025974380493,0.137712,2.599313974380493,200,None,
2021-05-31T22:35:33.285081,0,2.699837944488525,0.084605,2.6152329444885254,200,None,
2021-05-31T22:35:35.694969,2,0.9424288673858643,0.077323,0.8651058673858643,200,None,
2021-05-31T22:35:35.760622,6,0.9313950863800049,0.151521,0.7798740863800049,200,None,
2021-05-31T22:35:35.853856,7,0.8769210942230224,0.109471,0.7674500942230225,200,None,
2021-05-31T22:35:35.821621,1,2.623237992355347,0.143047,2.4801909923553467,200,None,
2021-05-31T22:35:35.865100,4,2.6038249543914795,0.106176,2.4976489543914795,200,None,
2021-05-31T22:35:36.646163,2,1.9878826026763916,0.050184,1.9376986026763916,200,None,
2021-05-31T22:35:35.910519,8,2.746292151763916,0.117353,2.628939151763916,200,None,
2021-05-31T22:35:35.765559,3,2.921952869003296,0.209093,2.712859869003296,200,None,
2021-05-31T22:35:35.836828,5,2.8613221635284423,0.157269,2.7040531635284424,200,None,
2021-05-31T22:35:35.990925,0,2.7270051690979003,0.075792,2.6512131690979004,200,None,
